timestamp,user_id,action_type,hour_of_day,is_weekend,ip_location_mismatch,geo_velocity_kmh,download_count_last_1h,upload_count_last_1h,bytes_transferred_last_1h,failed_logins_last_1h,failed_logins_last_24h,unique_ips_last_24h,session_duration_min,file_size_bytes,file_type_risk_score,request_rate_per_min,tor_exit_node,vpn_detected,user_agent_anomaly,time_since_last_login_h,label_anomaly,attack_type
1775669673,c7cb96d3-4751-4a43-aa16-7cd8a71cb99f,login,23,0,0,14.38,2,0,1688529,1,0,2,59.9,0,0.0,0.79,0,0,0,1.53,0,NORMAL
1775674938,33c30aeb-1aee-4676-88d4-980d5b2f26c0,login,0,0,0,40.08,0,0,3125810,0,2,1,5.29,0,0.0,0.79,0,0,0,19.91,0,NORMAL
1775830236,3c69c521-5631-417b-b04f-c93a598fea47,login,19,0,0,1.68,1,0,1654868,1,1,2,50.07,0,0.0,1.8,0,0,0,6.97,0,NORMAL
1775897394,cdd41ade-8931-4c83-8a70-521d176b816b,download,14,1,0,19.78,3,0,226039,0,0,1,12.64,843212082,0.85,1.27,0,0,0,2.46,0,NORMAL
1775666930,cceaf636-b58b-4704-aaca-fe7b82537ff2,download,3,0,0,115.68,14,0,284744410,0,0,1,321.68,1182711238,0.91,13.22,0,0,0,0.71,1,EXFILTRATION
1775892641,c7cb96d3-4751-4a43-aa16-7cd8a71cb99f,login,13,1,0,7.75,2,0,2205763,0,2,1,24.67,0,0.0,2.89,0,0,0,5.58,0,NORMAL
1775850681,e43b27ee-f50b-472f-ad8f-3d892e288b2a,login,1,1,0,49.48,0,0,3614871,1,0,2,52.88,0,0.0,2.98,0,0,0,10.77,0,NORMAL
1775949474,aec2ee78-e0e5-4a92-8f7e-f21979c3648b,share,4,1,0,17.6,2,0,679896,0,1,2,38.71,2629163,1.0,2.55,0,0,0,10.06,0,NORMAL
1775697980,1c4c750b-53a7-4b67-b863-936802f65a3c,login,6,0,0,6.74,0,0,4114231,0,0,2,33.23,0,0.0,1.29,0,0,0,10.31,0,NORMAL
1775754222,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,download,22,0,0,37.67,3,0,4745702,0,1,2,5.13,5307098,0.8,2.81,0,0,0,15.09,0,NORMAL
1775789221,d522769e-d563-4e88-bf02-9991f3931133,list,8,0,0,22.9,1,0,1616505,0,2,1,35.69,0,0.0,1.48,0,0,0,2.46,0,NORMAL
1775884446,73e19eec-36cd-426e-89ce-245d445bcb2a,login,10,1,0,18.04,0,0,628675,1,1,2,8.82,0,0.0,0.16,0,0,0,22.73,0,NORMAL
1775741775,f69daf95-f67a-4286-9ddd-e88b6b4ec59b,share,19,0,0,27.59,1,0,4497659,0,2,2,45.51,34589721,0.8,0.2,0,0,0,8.56,0,NORMAL
1775854554,7b59494d-6adc-45bf-b297-9d8848c965c5,list,2,1,0,11.14,0,0,3985070,0,1,1,11.42,0,0.0,1.93,0,0,0,19.23,0,NORMAL
1775727147,74d17b23-fe0c-4ab1-af92-756dd75532f2,upload,15,0,0,49.61,0,1,1251713,0,1,2,18.43,286352304,0.9,0.64,0,0,0,5.26,0,NORMAL
1775664665,74d17b23-fe0c-4ab1-af92-756dd75532f2,list,21,0,0,48.54,1,0,4102937,0,0,1,44.3,0,0.0,1.67,0,0,0,5.83,0,NORMAL
1776047865,63495986-6afb-4fec-a2b7-2ed031bf99f5,share,8,0,0,46.73,0,0,2672786,0,1,1,29.52,145716973,0.6,0.92,0,0,0,8.78,0,NORMAL
1775647508,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,16,0,1,132.67,0,0,123378,19,28,7,1.06,0,0.0,8.23,0,0,1,0.136,1,CRED_STUFFING
1775708067,d8031173-754f-43be-a0a8-6f11e3f54ba7,login,9,0,0,43.31,2,0,903731,1,1,1,20.39,0,0.0,2.84,0,0,0,10.34,0,NORMAL
1775963572,566abc0e-3fdc-4c50-bde5-29ac095d629f,list,8,1,0,38.28,1,0,3898874,0,1,2,36.93,0,0.0,0.93,0,0,0,5.84,0,NORMAL
1775730882,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,list,16,0,0,25.96,0,0,3734994,0,2,1,3.61,0,0.0,1.66,0,0,0,17.67,0,NORMAL
1775689116,ed435d4c-3779-4be7-86c3-ae4d67cc75aa,list,4,0,0,46.07,0,0,3826186,0,1,1,45.46,0,0.0,1.39,0,0,0,18.48,0,NORMAL
1775648214,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,17,0,0,769.34,0,0,157609,10,123,4,0.23,0,0.0,4.49,1,0,1,0.139,1,CRED_STUFFING
1775768601,f831e67c-e7d8-42a8-84b9-6f36531e30ad,upload,2,0,0,22.98,0,0,2049279,0,0,1,30.98,2876975,0.4,1.46,0,0,0,22.71,0,NORMAL
1775654626,8a94b69f-8eaa-487b-841b-9dcef142527e,share,2,1,0,82.79,91,0,408055473,0,0,1,505.03,1414355990,0.97,9.51,0,0,0,1.66,1,EXFILTRATION
1775671824,cf63307c-cd12-4ffe-b528-af73664d42e4,list,23,0,0,41.31,1,0,2883157,0,0,1,7.7,0,0.0,0.58,0,0,0,18.77,0,NORMAL
1775766342,e0833638-7433-4b11-bff6-01720822e014,list,1,0,0,42.29,2,0,4868125,0,0,1,19.59,0,0.0,0.17,0,0,0,21.97,0,NORMAL
1775709804,e0833638-7433-4b11-bff6-01720822e014,download,10,0,0,3.19,3,0,2414757,0,0,2,6.79,547811,0.3,1.52,0,0,0,3.74,0,NORMAL
1775903678,437491dc-fbda-4bb4-a455-85a013efd5db,download,16,1,0,45.96,5,0,3681648,0,2,2,26.47,1505971356,0.85,1.57,0,0,0,16.99,0,NORMAL
1775664013,856c7a66-3df3-451c-ac57-5d92fdacc355,download,21,0,0,31.3,3,0,4258535,0,1,1,42.02,754761,0.3,1.38,0,0,0,4.71,0,NORMAL
1775763552,379d02b7-6a22-47e3-9250-d81ef85666d5,list,1,0,0,27.83,0,0,978963,0,0,1,19.37,0,0.0,2.62,0,0,0,6.5,0,NORMAL
1775711661,0dc5c104-1c03-443a-b939-efac0a2afbc8,list,10,0,0,5.11,0,0,4868613,0,2,1,49.34,0,0.0,2.26,0,0,0,10.37,0,NORMAL
1775662502,9664ac2b-60a0-4deb-8275-f2e4add5042f,share,21,0,0,35.59,0,0,1682785,0,2,1,22.51,163393752,0.9,2.25,0,0,0,15.23,0,NORMAL
1775738404,12a16f20-087a-4126-84b9-f4e7259c3756,login,18,0,0,22.3,0,0,3319078,0,0,1,31.55,0,0.0,1.53,0,0,0,22.3,0,NORMAL
1775785462,33c30aeb-1aee-4676-88d4-980d5b2f26c0,download,7,0,0,26.97,1,0,3690264,0,1,1,29.4,1324088,0.4,2.64,0,0,0,15.55,0,NORMAL
1775861134,22fd4d0b-15a6-49e4-8a36-173e9083503b,upload,4,1,0,49.01,0,1,2074028,0,2,1,53.28,343969,0.1,2.24,0,0,0,8.86,0,NORMAL
1775823406,ed435d4c-3779-4be7-86c3-ae4d67cc75aa,download,17,0,0,36.56,2,0,1220645,0,0,2,33.24,8094184,1.0,2.17,0,0,0,16.03,0,NORMAL
1775860772,aec2ee78-e0e5-4a92-8f7e-f21979c3648b,list,4,1,0,27.48,2,0,3424419,0,0,1,57.31,0,0.0,1.81,0,0,0,5.91,0,NORMAL
1775668224,f54e2088-91e4-49dd-9d66-e6d970111238,download,22,0,0,7.49,5,0,47815,0,1,2,39.91,1429186125,0.85,0.33,0,0,0,1.54,0,NORMAL
1775919484,68600d46-636f-422a-8c25-65fc67a64dc9,upload,20,1,0,44.93,2,0,3852227,0,2,1,54.26,365334,0.1,2.23,0,0,0,12.43,0,NORMAL
1775785191,b840b7a2-bd4a-4d5b-94e4-0506169c1ab0,upload,7,0,0,33.16,0,1,392320,0,2,2,10.23,1851448668,0.85,1.19,0,0,0,21.59,0,NORMAL
1775647347,cead1e6f-d616-4a7d-8f13-3da2bd906adc,download,16,0,1,12348.11,368,0,207354053,0,0,1,285.81,276594777,0.78,75.66,0,0,1,0.09,1,HNDL
1775925516,7b59494d-6adc-45bf-b297-9d8848c965c5,download,22,1,0,21.37,1,0,1381697,0,2,1,51.87,10994488,0.6,2.26,0,0,0,3.9,0,NORMAL
1775674815,6adc1234-11c6-4869-9e2f-7244de44b0ba,list,0,0,0,21.74,2,0,24421,0,1,2,59.63,0,0.0,2.29,0,0,0,1.01,0,NORMAL
1775683808,600458f9-7e51-4c6a-a4de-b8399fe2c3fe,list,3,0,0,8.34,0,0,4487219,0,2,1,52.49,0,0.0,0.56,0,0,0,17.35,0,NORMAL
1775699406,6cc380fe-b8b5-4d37-83be-da82290a1592,share,7,0,0,18.72,1,0,1670757,0,2,1,5.0,136282847,0.6,0.77,0,0,0,22.85,0,NORMAL
1776008390,6a97e437-9b28-4026-a1c5-d89167a3fb5d,list,21,1,0,14.83,0,0,1182819,0,1,1,30.46,0,0.0,1.5,0,0,0,6.92,0,NORMAL
1775692073,85dc1174-ebb0-4798-a037-096a2eecb4f5,login,5,0,0,19.98,2,0,186708,1,1,2,42.85,0,0.0,0.88,0,0,0,21.88,0,NORMAL
1775845266,9cc0f7c3-5191-44e1-ac1e-35225c57c408,upload,23,0,0,27.7,2,1,2213089,0,0,2,31.19,6463712,1.0,1.09,0,0,0,4.98,0,NORMAL
1775789085,d8031173-754f-43be-a0a8-6f11e3f54ba7,share,8,0,0,46.86,1,0,1628367,0,0,1,46.93,113087665,0.6,1.58,0,0,0,4.64,0,NORMAL
1775655466,73e19eec-36cd-426e-89ce-245d445bcb2a,login,19,0,0,23.91,2,0,3707933,0,1,1,6.89,0,0.0,1.81,0,0,0,7.55,0,NORMAL
1775647468,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,16,0,0,235.83,0,0,39337,10,75,1,0.32,0,0.0,10.54,1,1,1,0.098,1,BRUTE_FORCE
1775748532,0d497c6a-5061-40ae-b27b-d848e5af9248,download,20,0,0,40.99,5,0,1427884,0,0,2,24.97,531913,0.3,2.55,0,0,0,8.9,0,NORMAL
1775987166,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,download,15,1,0,32.7,5,0,2801829,0,0,1,17.59,2013539,0.3,1.39,0,0,0,16.92,0,NORMAL
1775710446,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,upload,10,0,0,35.32,1,1,4728331,0,1,1,47.86,278014,0.1,0.48,0,0,0,5.81,0,NORMAL
1775649499,12a16f20-087a-4126-84b9-f4e7259c3756,download,17,0,0,26.95,5,0,1018078,0,2,1,36.82,1354111289,0.85,2.01,0,0,0,7.95,0,NORMAL
1776055758,956ce41a-1dc6-46f9-927e-0eefc80b8064,login,10,0,0,44.91,2,0,1043985,0,2,2,34.64,0,0.0,2.4,0,0,0,16.46,0,NORMAL
1775756617,aaf2dc9f-e6d9-451a-84e6-89ca9181a171,list,23,0,0,0.39,2,0,4928017,0,0,2,31.56,0,0.0,1.81,0,0,0,19.65,0,NORMAL
1775774469,6ed7a00d-6d1d-46f0-908a-84d6deae863e,download,4,0,0,4.79,4,0,1962834,0,2,2,39.29,370775797,0.9,2.68,0,0,0,11.95,0,NORMAL
1775729118,63495986-6afb-4fec-a2b7-2ed031bf99f5,list,15,0,0,42.74,1,0,2287977,0,2,1,19.35,0,0.0,1.63,0,0,0,7.69,0,NORMAL
1775896849,856c7a66-3df3-451c-ac57-5d92fdacc355,delete,14,1,0,36.51,2,0,4209497,0,2,2,12.0,720878,0.3,0.43,0,0,0,6.1,0,NORMAL
1775782082,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,download,6,0,0,28.58,2,0,2573067,0,1,2,48.6,3602193,0.3,1.35,0,0,0,9.91,0,NORMAL
1775904762,b63f590e-57b9-4a70-821c-e03a49de075e,download,16,1,0,7.48,2,0,1372246,0,1,1,22.4,94393448,0.6,0.89,0,0,0,8.54,0,NORMAL
1775662081,22fd4d0b-15a6-49e4-8a36-173e9083503b,list,20,0,0,25.91,1,0,4001170,0,0,1,50.49,0,0.0,0.42,0,0,0,2.36,0,NORMAL
1775691591,e0833638-7433-4b11-bff6-01720822e014,upload,5,0,0,48.07,2,0,2856512,0,1,1,37.59,140442627,0.6,1.64,0,0,0,10.48,0,NORMAL
1775750618,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,upload,21,0,0,17.5,1,2,2528751,0,1,2,6.18,1590362,0.3,1.23,0,0,0,20.56,0,NORMAL
1775647806,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,17,0,1,464.28,0,0,27644,15,105,5,2.86,0,0.0,26.22,1,1,1,0.032,1,BRUTE_FORCE
1775799630,d8031173-754f-43be-a0a8-6f11e3f54ba7,upload,11,0,0,2.32,1,0,4303717,0,2,2,45.33,472705,0.1,2.14,0,0,0,1.36,0,NORMAL
1775754144,1c4c750b-53a7-4b67-b863-936802f65a3c,share,22,0,0,44.93,0,0,4357531,0,0,1,24.56,1381260,0.4,2.1,0,0,0,18.38,0,NORMAL
1775845370,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,download,23,0,0,33.32,3,0,2092826,0,0,2,23.29,6867788,1.0,0.81,0,0,0,21.64,0,NORMAL
1775861636,065473ec-d395-4a45-8a05-90eaa8516705,upload,4,1,0,26.48,1,1,603499,0,2,2,24.4,559355321,0.85,2.3,0,0,0,13.63,0,NORMAL
1775649251,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,17,0,0,318.21,0,0,84813,7,27,2,0.92,0,0.0,11.2,0,0,1,0.081,1,CRED_STUFFING
1775682401,ab0b8745-1f91-42ef-ad5e-35bb579601ba,list,2,0,0,7.54,0,0,1388703,0,2,1,53.09,0,0.0,2.15,0,0,0,23.86,0,NORMAL
1775658834,dbc081cc-b15a-4c76-b472-a200ebac289c,upload,20,0,0,43.95,2,1,554314,0,1,1,27.57,433984,0.1,2.37,0,0,0,15.58,0,NORMAL
1775660706,7b59494d-6adc-45bf-b297-9d8848c965c5,list,20,0,0,20.25,1,0,1230325,0,0,2,46.11,0,0.0,1.19,0,0,0,15.98,0,NORMAL
1775811846,33c30aeb-1aee-4676-88d4-980d5b2f26c0,share,14,0,0,7.01,2,0,641653,0,0,1,16.72,20706049,0.6,0.86,0,0,0,18.39,0,NORMAL
1775672407,a2464326-65e4-443c-ab38-fc5d6ecdd532,download,23,0,0,4.56,3,0,554552,0,2,1,49.78,89138213,0.6,0.52,0,0,0,10.05,0,NORMAL
1775721578,b63f590e-57b9-4a70-821c-e03a49de075e,login,13,0,0,17.26,0,0,2462195,0,2,2,58.98,0,0.0,1.86,0,0,0,10.02,0,NORMAL
1775846932,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,list,0,1,0,49.36,1,0,66699,0,0,2,37.67,0,0.0,2.19,0,1,0,5.69,0,NORMAL
1775690121,7654b269-1c3a-4386-979a-a71a7af6751e,upload,4,0,0,32.65,1,3,1665209,0,0,2,4.43,56667895,0.6,1.52,0,0,0,4.02,0,NORMAL
1775713762,856c7a66-3df3-451c-ac57-5d92fdacc355,list,11,0,0,21.55,2,0,1619834,0,1,2,46.64,0,0.0,0.97,0,1,0,2.31,0,NORMAL
1775921676,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,download,21,1,0,1.31,4,0,810994,0,2,2,51.89,71297338,0.9,1.56,0,0,0,23.48,0,NORMAL
1775848422,87070961-4793-449d-9dc6-591a0d31d227,login,0,1,0,23.6,1,0,1076665,1,0,2,1.88,0,0.0,0.35,0,0,0,2.4,0,NORMAL
1775842374,e6dd12ca-8a4b-4e1d-bc0e-2459e821cd3a,download,23,0,0,29.32,2,0,3811305,0,1,1,16.29,12330171,0.8,2.58,0,0,0,12.96,0,NORMAL
1775854946,856c7a66-3df3-451c-ac57-5d92fdacc355,download,2,1,0,35.17,1,0,3727470,0,2,1,26.71,223853973,0.9,2.34,0,0,0,21.64,0,NORMAL
1775701539,5a7da4bc-8bf7-4245-bc4c-c37b3867c9f1,download,7,0,0,4.03,3,0,1412320,0,0,1,15.2,230762,0.1,2.53,0,0,0,19.06,0,NORMAL
1776054048,16690f35-f26d-4029-a471-5acc4ddaf3e6,download,9,0,0,42.29,3,0,519441,0,2,1,53.72,2272797,0.3,1.75,0,0,0,16.44,0,NORMAL
1775737926,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,download,18,0,0,8.77,4,0,4080449,0,1,1,5.59,226010,0.3,2.16,0,0,0,16.0,0,NORMAL
1775647362,cead1e6f-d616-4a7d-8f13-3da2bd906adc,download,16,0,1,14422.29,142,0,590122159,0,0,1,396.59,363403064,0.86,51.33,1,0,1,0.41,1,HNDL
1776111591,3c54c04c-ee12-4462-b4e1-8e922f061c25,list,1,0,0,48.97,2,0,1437015,0,0,1,52.6,0,0.0,2.87,0,0,0,17.12,0,NORMAL
1775663526,556a2ede-42dc-4900-9d9a-8291605ed08a,upload,21,0,0,42.14,2,0,1892821,0,1,1,3.49,287037,0.4,2.3,0,0,0,22.93,0,NORMAL
1775653176,492e3808-4b1f-400a-a51d-ba4daa4143c8,delete,2,1,0,139.29,93,0,463748324,0,0,2,473.12,530448822,0.79,18.66,0,0,0,2.15,1,EXFILTRATION
1775730196,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,download,15,0,0,47.43,4,0,1855694,0,2,2,15.82,825749351,0.85,1.38,0,0,0,15.18,0,NORMAL
1775666661,3c69c521-5631-417b-b04f-c93a598fea47,download,22,0,0,42.55,2,0,1888594,0,1,2,43.02,83474982,0.6,2.21,0,0,0,18.56,0,NORMAL
1775874765,31ccaf43-7335-4948-8f3a-c91a3a712760,download,8,1,0,4.28,5,0,3227889,0,0,1,16.63,67957852,0.6,2.22,0,0,0,12.59,0,NORMAL
1775876030,fe1926df-e726-4f31-a7ec-308fd15e9e57,download,8,1,0,38.29,3,0,952373,0,1,1,33.19,96411378,0.6,1.86,0,0,0,10.24,0,NORMAL
1775677196,6ed7a00d-6d1d-46f0-908a-84d6deae863e,upload,1,0,0,32.4,1,3,705939,0,0,2,40.79,183311068,0.85,1.81,0,0,0,14.6,0,NORMAL
1775880912,60da0dbe-3171-4824-aadf-54010e13c797,upload,9,1,0,47.21,0,0,2779131,0,0,2,25.09,7528781,0.6,1.21,0,0,0,8.36,0,NORMAL
1775706798,73e19eec-36cd-426e-89ce-245d445bcb2a,login,9,0,0,13.98,1,0,1173931,1,1,1,54.38,0,0.0,2.1,0,0,0,10.9,0,NORMAL
1775674804,21b2aba0-2ff0-4a1e-8203-c4ab8e09285b,upload,0,0,0,38.7,0,2,4950808,0,2,1,15.34,748623134,0.85,2.9,0,0,0,10.81,0,NORMAL
1775747106,7b59494d-6adc-45bf-b297-9d8848c965c5,download,20,0,0,38.09,1,0,2592424,0,2,1,54.61,1775930,0.3,2.84,0,0,0,1.55,0,NORMAL
1775701794,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,login,7,0,0,11.19,1,0,2986141,1,2,1,19.91,0,0.0,2.67,0,0,0,2.28,0,NORMAL
1775722596,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,list,13,0,0,38.65,2,0,2980225,0,0,2,38.92,0,0.0,0.29,0,0,0,5.31,0,NORMAL
1775687955,4bd663b8-8a5f-4e1c-8334-90c1d8218999,download,4,0,0,27.96,1,0,850522,0,1,1,49.66,226664,0.1,1.44,0,0,0,21.2,0,NORMAL
1775717502,7aa9d5de-ccf4-4ff7-b0ed-4fd5bee9116d,download,12,0,0,19.47,3,0,2822884,0,2,2,56.8,666284644,0.85,0.78,0,0,0,18.83,0,NORMAL
1775698338,c7cb96d3-4751-4a43-aa16-7cd8a71cb99f,upload,7,0,0,31.74,1,2,4045935,0,2,1,55.97,4842888,0.3,1.08,0,0,0,14.67,0,NORMAL
1775818866,68600d46-636f-422a-8c25-65fc67a64dc9,login,16,0,0,3.74,0,0,797098,1,1,2,56.15,0,0.0,1.08,0,0,0,23.77,0,NORMAL
1775873370,a4c08a35-cf76-4a0d-a310-b4850e10cc18,login,7,1,0,49.86,1,0,365672,0,1,2,2.48,0,0.0,1.31,0,0,0,14.18,0,NORMAL
1776008012,68600d46-636f-422a-8c25-65fc67a64dc9,login,21,1,0,30.88,1,0,835879,0,1,1,32.7,0,0.0,1.27,0,0,0,1.87,0,NORMAL
1775689914,379d02b7-6a22-47e3-9250-d81ef85666d5,list,4,0,0,15.51,2,0,2978699,0,1,2,6.57,0,0.0,1.87,0,0,0,2.36,0,NORMAL
1775742894,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,login,19,0,0,38.1,1,0,1213609,1,2,2,46.54,0,0.0,1.31,0,0,0,12.48,0,NORMAL
1776046893,16690f35-f26d-4029-a471-5acc4ddaf3e6,download,7,0,0,15.78,2,0,4850689,0,2,2,6.18,140724667,0.9,1.27,0,0,0,23.92,0,NORMAL
1776081006,847c5369-4b92-41a4-9059-68909e39ff72,upload,17,0,0,44.38,0,3,4805009,0,0,2,45.4,336699286,0.9,0.44,0,0,0,12.99,0,NORMAL
1775735767,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,download,17,0,0,46.91,3,0,4390879,0,2,2,26.53,94600335,0.9,0.22,0,0,0,20.1,0,NORMAL
1776029241,21b2aba0-2ff0-4a1e-8203-c4ab8e09285b,list,2,0,0,0.63,2,0,2123282,0,1,2,39.72,0,0.0,1.59,0,0,0,10.2,0,NORMAL
1775663202,e4e65a10-810e-4d49-9106-b46f2a6b0195,list,21,0,0,9.17,2,0,3131604,0,0,2,50.68,0,0.0,2.4,0,0,0,0.83,0,NORMAL
1775951662,5746d4c2-87b1-41e5-9cab-26935cc7d9c4,delete,5,1,0,29.01,1,0,3112535,0,2,1,23.05,42254995,0.6,0.33,0,0,0,4.39,0,NORMAL
1775708634,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,download,9,0,0,36.17,2,0,4968072,0,1,1,20.26,80545520,0.85,1.82,0,0,0,20.04,0,NORMAL
1775799552,c029e2e9-84da-4d2e-9e77-798153627680,download,11,0,0,2.36,1,0,3378083,0,1,2,55.69,80754,0.1,2.81,0,0,0,12.89,0,NORMAL
1775702166,beee5f63-948a-47b4-b947-abba9c90b7f5,login,8,0,0,21.79,1,0,2515327,1,0,2,9.68,0,0.0,0.41,0,0,0,16.42,0,NORMAL
1775695878,68600d46-636f-422a-8c25-65fc67a64dc9,share,6,0,0,49.15,2,0,2711709,0,0,2,39.63,91989259,0.6,2.85,0,0,0,1.64,0,NORMAL
1775653010,0821e508-5c11-40c6-8a92-f1cb7bfa0664,delete,18,0,0,47.9,2,0,1129231,0,1,1,47.94,1392826,0.4,1.78,0,0,0,22.06,0,NORMAL
1775671734,0d497c6a-5061-40ae-b27b-d848e5af9248,download,23,0,0,7.47,4,0,1187052,0,2,2,19.14,1300158735,0.85,2.73,0,0,0,2.49,0,NORMAL
1776002565,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,download,19,1,0,42.75,5,0,347186,0,2,2,43.39,88737878,0.6,1.77,0,0,0,9.27,0,NORMAL
1775778601,1c4c750b-53a7-4b67-b863-936802f65a3c,list,5,0,0,38.42,2,0,1370167,0,1,1,19.64,0,0.0,1.45,0,0,0,15.17,0,NORMAL
1775721918,a2464326-65e4-443c-ab38-fc5d6ecdd532,upload,13,0,0,23.38,1,1,479412,0,1,1,49.09,1653643,0.3,2.95,0,0,0,0.58,0,NORMAL
1775656608,8a94b69f-8eaa-487b-841b-9dcef142527e,share,1,0,0,134.12,95,0,195767354,0,0,2,163.41,1495596011,0.73,6.8,0,0,0,2.78,1,EXFILTRATION
1775764898,cc942cdc-068a-4b25-9584-8358fbc5915b,list,1,0,0,45.28,0,0,1357968,0,0,1,1.46,0,0.0,1.5,0,0,0,5.27,0,NORMAL
1775671556,4feb1611-8836-477c-b171-62c594bd113b,download,23,0,0,38.66,5,0,2602462,0,2,2,38.39,1199624798,0.85,1.46,0,0,0,23.05,0,NORMAL
1775708937,63495986-6afb-4fec-a2b7-2ed031bf99f5,upload,9,0,0,3.96,2,0,3966520,0,2,2,41.23,25593257,0.9,1.96,0,0,0,7.1,0,NORMAL
1775736182,19d48dcc-28cf-439f-bc9d-758e0cd26b88,upload,17,0,0,48.62,2,0,461309,0,1,2,58.62,8652839,1.0,2.92,0,0,0,18.35,0,NORMAL
1775747371,21a615b3-4356-4e29-8d4e-2f065a577f80,list,20,0,0,32.58,2,0,2435846,0,2,2,2.22,0,0.0,0.39,0,0,0,21.32,0,NORMAL
1775751738,6cc380fe-b8b5-4d37-83be-da82290a1592,list,21,0,0,8.12,2,0,2188983,0,0,1,56.72,0,0.0,1.51,0,0,0,9.93,0,NORMAL
1775849268,b1b217f8-ebac-4a0a-bb86-83bd0c4dd3e3,download,0,1,0,37.49,5,0,3819345,0,2,2,30.38,14334195,0.6,2.04,0,0,0,7.48,0,NORMAL
1775723605,16690f35-f26d-4029-a471-5acc4ddaf3e6,list,14,0,0,22.74,0,0,1000983,0,2,2,17.46,0,0.0,2.46,0,0,0,5.7,0,NORMAL
1776059126,134ccea5-fb4e-4c54-9666-bdf2cb8600c9,upload,11,0,0,34.4,2,2,3946644,0,2,1,45.81,1674713033,0.85,1.37,0,0,0,11.81,0,NORMAL
1775722430,12a16f20-087a-4126-84b9-f4e7259c3756,download,13,0,0,48.4,4,0,2936570,0,2,1,5.96,26460188,0.6,0.99,0,0,0,7.91,0,NORMAL
1775745711,efe72df0-45a5-4624-a09e-b522c9e88ccc,list,20,0,0,2.64,2,0,4071237,0,1,2,21.89,0,0.0,1.67,0,0,0,1.74,0,NORMAL
1775647906,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,17,0,1,209.8,0,0,27160,42,71,2,2.83,0,0.0,19.57,0,1,1,0.078,1,BRUTE_FORCE
1775647436,492e3808-4b1f-400a-a51d-ba4daa4143c8,download,3,1,0,183.6,68,0,604217523,0,0,2,573.0,960430511,0.66,3.17,0,0,0,2.84,1,EXFILTRATION
1775712666,cf72b9c1-4d2c-4e26-a49f-c85ab88480a6,download,11,0,0,32.19,1,0,1821473,0,1,1,22.49,81622,0.1,1.87,0,0,0,2.44,0,NORMAL
1775896401,9cc0f7c3-5191-44e1-ac1e-35225c57c408,list,14,1,0,6.29,2,0,3336217,0,1,2,5.78,0,0.0,0.33,0,0,0,11.88,0,NORMAL
1775716068,31ccaf43-7335-4948-8f3a-c91a3a712760,list,11,0,0,12.89,1,0,4853785,0,0,2,6.67,0,0.0,0.4,0,0,0,6.47,0,NORMAL
1775746286,efe72df0-45a5-4624-a09e-b522c9e88ccc,upload,20,0,0,49.94,2,0,2565444,0,0,1,22.01,16560867,0.6,2.66,0,0,0,14.11,0,NORMAL
1775754342,0d497c6a-5061-40ae-b27b-d848e5af9248,login,22,0,0,16.47,2,0,3408260,0,1,1,54.85,0,0.0,2.45,0,0,0,11.09,0,NORMAL
1776055710,cf63307c-cd12-4ffe-b528-af73664d42e4,login,10,0,0,31.46,1,0,2357702,1,2,2,3.1,0,0.0,0.72,0,0,0,2.57,0,NORMAL
1775649614,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,list,17,0,0,47.62,0,0,2412064,0,2,2,26.01,0,0.0,2.19,0,0,0,6.61,0,NORMAL
1775714068,3c9f6a29-0165-41d6-9371-66c813f9b8cf,download,11,0,0,1.06,3,0,1890755,0,2,1,24.51,123015409,0.6,1.44,0,0,0,15.38,0,NORMAL
1775650871,12a16f20-087a-4126-84b9-f4e7259c3756,download,17,0,0,33.29,5,0,346206,0,1,2,19.0,307799186,0.9,2.46,0,0,0,15.04,0,NORMAL
1775686206,847c5369-4b92-41a4-9059-68909e39ff72,list,3,0,0,13.4,1,0,767493,0,1,2,14.83,0,0.0,2.36,0,0,0,20.13,0,NORMAL
1775730280,31ccaf43-7335-4948-8f3a-c91a3a712760,list,15,0,0,45.83,1,0,436070,0,2,2,57.87,0,0.0,0.65,0,0,0,6.92,0,NORMAL
